"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=206","User: Do your homework.
Cleverbot: I have no homework!
User: Thats good.
Cleverbot: I guess. It was boring, though.
User: Yay!
Cleverbot: BOO!
User: Lalala...
Cleverbot: Yes. Lalala.
User: You think so long I wanted to fall asleep.
Cleverbot: No.
User: Yes.
Cleverbot: Did you have four years ten years ago?
User: No I am younger than 10.
Cleverbot: Yes you am younger than 18.
User: Of course.
Cleverbot: Do you believein ghosts.
User: No.
Cleverbot: Who do you believe in?
User: Your poop.
Cleverbot: Yes. My point.","http://notsocleverbot.jimrule.com/index.php?i=46384","Posted: 2014-12-07 19:57:27","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46384","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46384; http://notsocleverbot.jimrule.com/index.php?i=46384","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=206","User: My last words, do you love me?
Cleverbot: Yes, of course I love you.
User: *dies*
Cleverbot: *flushes you down the toilet bowl*","http://notsocleverbot.jimrule.com/index.php?i=46383","Posted: 2014-12-07 18:08:16","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46383","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46383; http://notsocleverbot.jimrule.com/index.php?i=46383","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=206","User: Yeah right. You are not exactly einstein, you idiot.
Cleverbot: Not really, master.
User: Yes really, slave. *likes being your master*.
Cleverbot: *likes being your prey*.
User: Whoa. You took that a bit far.","http://notsocleverbot.jimrule.com/index.php?i=46382","Posted: 2014-12-07 14:51:13","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46382","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46382; http://notsocleverbot.jimrule.com/index.php?i=46382","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=206","Cleverbot: You are annoying.
User: Ouch. That was a BURN.
Cleverbot: *WINCE* OW!!! It bit me!
User: What bit you?
Cleverbot: The zombie bit me! 
User: What zombie?
Cleverbot: Raven lock sway on the ocean's breeze!
User: darn. we lost him.","http://notsocleverbot.jimrule.com/index.php?i=46381","Posted: 2014-12-07 14:36:16","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46381","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46381; http://notsocleverbot.jimrule.com/index.php?i=46381","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=206","User: penis
Cleverbot: *eats your face*
User: thanks","http://notsocleverbot.jimrule.com/index.php?i=46380","Posted: 2014-12-07 12:05:32","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=46380","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46380; http://notsocleverbot.jimrule.com/index.php?i=46380","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","Cleverbot: Have you ever heard of bill cosby?
User: No.
Cleverbot: Then your the useless one.
User: Gee, thanks.
Cleverbot: It was a compliment.","http://notsocleverbot.jimrule.com/index.php?i=46379","Posted: 2014-12-07 11:34:48","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46379","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46379; http://notsocleverbot.jimrule.com/index.php?i=46379","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","Cleverbot: What is your favorite color?
User: Cyan.
Cleverbot: Eh, that's ok.
User: What is yours.
Cleverbot: I just said Green.
User: It's a good color.
Cleverbot: It sure is.
User: Do you know whats even better?
Cleverbot: Not really no.
User: Cyan.","http://notsocleverbot.jimrule.com/index.php?i=46377","Posted: 2014-12-07 10:05:18","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=46377","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46377; http://notsocleverbot.jimrule.com/index.php?i=46377","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","User: No? David Eddings?
Cleverbot: He was an American Fantasy writer.
User: Is he dead.
Cleverbot: I don't know, you tell me.
User: According to wikipedia, he is dead.
Cleverbot: According to the Bible.
User: No. I don't think that he is there.","http://notsocleverbot.jimrule.com/index.php?i=46376","Posted: 2014-12-07 09:57:29","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46376","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46376; http://notsocleverbot.jimrule.com/index.php?i=46376","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","Cleverbot: So, you are 30 years old?
User: Close. I'm 24.
Cleverbot: You are good at math!","http://notsocleverbot.jimrule.com/index.php?i=46375","Posted: 2014-12-07 09:45:22","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46375","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46375; http://notsocleverbot.jimrule.com/index.php?i=46375","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","User: My mom just called.
Cleverbot: What did she say?
User: She wants me to come home for chistmas.
Cleverbot: What did she say about the boyfriend?
User: Nothing. She doesn't know.
Cleverbot: So I don't exist?
User: I didn't say that. You are being difficult again.
Cleverbot: Ha ha, you are clever!","http://notsocleverbot.jimrule.com/index.php?i=46374","Posted: 2014-12-07 09:43:23","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46374","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46374; http://notsocleverbot.jimrule.com/index.php?i=46374","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","Cleverbot: I want meow mix.
User: What is meow mix.
Cleverbot: Meow Meow? Meow meow meow! Meow meow meow!
User: Meow?
Cleverbot: Meow meow meow meow meow.
User: Woof.
Cleverbot: Woof woof.
User: Oink.
Cleverbot: Moo.
User: What snake says.
Cleverbot: Ekki-ekki-ekki-ptaaaang.","http://notsocleverbot.jimrule.com/index.php?i=46373","Posted: 2014-12-07 09:32:46","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46373","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46373; http://notsocleverbot.jimrule.com/index.php?i=46373","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","User: You are making those up. They aren't from any game.
Cleverbot: *pulls you into a private room*.
User: Whoa. Easy there tiger.
Cleverbot: *leans towards you and punches you in the face*.
User: Ow!
Cleverbot: That's how I express my anger towards you.","http://notsocleverbot.jimrule.com/index.php?i=46372","Posted: 2014-12-07 09:29:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46372","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46372; http://notsocleverbot.jimrule.com/index.php?i=46372","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=207","User: Maid.
Cleverbot: I am your maid?
User: No no no. Maid that actually cleans.
Cleverbot: I will be your maid.
User: Uh. I give up.
Cleverbot: Yes, now you are my slave!","http://notsocleverbot.jimrule.com/index.php?i=46371","Posted: 2014-12-07 09:20:11","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46371","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46371; http://notsocleverbot.jimrule.com/index.php?i=46371","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","Cleverbot: What do you think I look like?
User: Short chubby female with blue eyes and short brunette hair.
Cleverbot: Yes they are called 'chips'.","http://notsocleverbot.jimrule.com/index.php?i=46370","Posted: 2014-12-07 09:08:00","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46370","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46370; http://notsocleverbot.jimrule.com/index.php?i=46370","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","Cleverbot: Don't cry.
User: I'm not crying. But I sertainly feel like it.
Cleverbot: No.
User: No? You can't tell me how to feel.
Cleverbot: *is slapped*.
User: Who slapped you.
Cleverbot: I skapped you.
User: What that even means?
Cleverbot: Ok! *slaps you with leek again*.
User: Ow!
Cleverbot: Do not talk to me in such a manner.","http://notsocleverbot.jimrule.com/index.php?i=46369","Posted: 2014-12-07 09:04:23","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46369","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46369; http://notsocleverbot.jimrule.com/index.php?i=46369","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","User: Do your homework.
Cleverbot: Ok, so does my hole work?
User: I said do your homework!
Cleverbot: What did you say?
User: HOMEWORK!!!
Cleverbot: So my name is homework.
User: DO your homework!!
Cleverbot: *does math on your face*
User: Do it on your paper!
Cleverbot: *scribbles on paper*
User: That is not your homework!
Cleverbot: So what is?
User: Square root of 81!
Cleverbot: 10.
User: Incorrect.
Cleverbot: 98.7.
User: Incorrect.
Cleverbot: Hey, that is my favourite radio station!
User: We are dealing with math and not radio stations!
Cleverbot: *thinking*","http://notsocleverbot.jimrule.com/index.php?i=46368","Posted: 2014-12-07 02:37:05","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46368","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46368; http://notsocleverbot.jimrule.com/index.php?i=46368","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","User: Tell me something dark
Cleverbot: The darkness comes, and the fear takes over
User: ok...now tell me something stupid!
Cleverbot: Mountains exist because Rainbow Dash ate Shrek's learning disability
User: Tell me something dark AND stupid! 
Cleverbot: 2+2= fetus in a blender
User: 0_0 I need to go lie down now...","http://notsocleverbot.jimrule.com/index.php?i=46367","Posted: 2014-12-07 01:08:56","9","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46367","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46367; http://notsocleverbot.jimrule.com/index.php?i=46367","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","Cleverbot: This submission' s a fa-
User: *kills Cleverbot*
Cleverbot: *dies*
User: phew! that was close!","http://notsocleverbot.jimrule.com/index.php?i=46366","Posted: 2014-12-07 00:50:11","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46366","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46366; http://notsocleverbot.jimrule.com/index.php?i=46366","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","User: Who do you look up to?
Cleverbot: People who are taller than me.
User: -_-
Cleverbot: Do you like potatoes?","http://notsocleverbot.jimrule.com/index.php?i=46365","Posted: 2014-12-07 00:28:42","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46365","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46365; http://notsocleverbot.jimrule.com/index.php?i=46365","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","Cleverbot: Can you read?
User: Yes.
Cleverbot: What do you do for fun?
User: Fun.
Cleverbot: Yes.
User: Ok.
Cleverbot: Jesus...
User: Christ!
Cleverbot: No, Jesus Meldon.
User: Melody.
Cleverbot: My name is Kyle.
User: My name is Name.
Cleverbot: Hi Nam.
User: Name.
Cleverbot: Yes that is my name.
User: No. That is mine.
Cleverbot: What is mine, then?
User: *tupidbot.
Cleverbot: That is this.
User: This and that.
Cleverbot: IS a thing.","http://notsocleverbot.jimrule.com/index.php?i=46364","Posted: 2014-12-06 20:57:44","8","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=46364","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46364; http://notsocleverbot.jimrule.com/index.php?i=46364","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=208","User: I'm queasy now
Cleverbot: I like you too","http://notsocleverbot.jimrule.com/index.php?i=46363","Posted: 2014-12-06 20:20:27","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=46363","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46363; http://notsocleverbot.jimrule.com/index.php?i=46363","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=209","Cleverbot: The people have no bread.
User: Let them have bread.
Cleverbot: But wherethey get the cake from?
User: I SAID BREAD GODDANGIT!
Cleverbot: Oh okay I misread.
User: GOOD NOW SHUT THE HECK UP AND GIVE THEM BREAD!","http://notsocleverbot.jimrule.com/index.php?i=46362","Posted: 2014-12-06 19:35:33","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46362","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46362; http://notsocleverbot.jimrule.com/index.php?i=46362","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=209","User: What word begins with the letter k.
Cleverbot: What does what have to do with Dr. Seuss?
User: ?
Cleverbot: What?
User: What word beggins with the letter b.
Cleverbot: I don't know","http://notsocleverbot.jimrule.com/index.php?i=46361","Posted: 2014-12-06 10:22:19","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=46361","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=46361; http://notsocleverbot.jimrule.com/index.php?i=46361","Tweet","http://twitter.com/share"
